dispatch,xopt_pv,xopt_wind,xopt_sto,xopt_elyz,xopt_fc,xopt_hyTank,lcoe_opt,shed_max,algo,srand,ret,numevals,time,shed_rate_opt,capex,om,replacement,opex,fc_hours,elyz_hours,fc_starts,elyz_starts,batt_cycles,h2_consumed,ini_h2_level,ini_bat_level,fc_energy,batt_energy
1,4.038454593379625,1.7999999987073303,5.426480142084374,0.8587337113179554,1.294152626663375,16.025337565748707,0.3507040935001006,0.00065,CRS2,2,XTOL_REACHED,46370,63.765000104904175,0.0006499999966509021,2.4505801421098445e7,6.69682789020423e6,2.655350777333197e6,9.352178667537428e6,1205.0,3593.0,126.0,237.0,163.0199413516058,42780.16969479622,0.013821595156955314,0.0,684482.7151167395,840393.2507828358
2,6.536959980427163,1.8,0.1321908732377885,1.9420385086018408,1.2885618822667368,16.910843295195072,0.40771668955230145,0.00065,CRS2,2,XTOL_REACHED,20533,28.312999963760376,0.0006499999841861925,2.78180971038308e7,7.373098558037754e6,4.226635302271325e6,1.159973386030908e7,2943.0,4803.0,317.0,351.0,59.10710901934398,89951.72715833117,0.013077191461772065,0.0,1.4392276345332987e6,7422.749338036833
1,4.033960930920466,1.8,5.5355338254743245,0.8412767482346336,1.2941832629195533,16.01377909769287,0.3506991453320636,0.00065,CRS2,3,XTOL_REACHED,22376,31.000999927520752,0.0006499999318258627,2.4504916489701357e7,6.699473353163042e6,2.6579520781084197e6,9.357425431271462e6,1187.0,3588.0,124.0,235.0,161.46625899764314,42247.50961549375,0.013831690859717524,0.0,675960.1538479,849111.8414365391
2,6.538359178883912,1.7999999960960238,0.13197687572563202,1.9418763354160933,1.2883041607870167,16.908984888073725,0.40771217321573683,0.00065,CRS2,3,XTOL_REACHED,17559,24.35800004005432,0.0006499999702635834,2.781809997119043e7,7.373094004120355e6,4.22613264579872e6,1.1599226649919074e7,2943.0,4803.0,317.0,351.0,59.2625289197983,89949.37965378092,0.01307768683901201,0.0,1.4391900744604948e6,7430.219243713149
1,4.033960722397127,1.7999999970821317,5.535534819455093,0.8412766550683348,1.2941832639038096,16.0137791160011,0.3506991455941978,0.00065,CRS2,4,XTOL_REACHED,19559,27.08799982070923,0.0006499999821959091,2.4504916438793488e7,6.699473374244221e6,2.6579521653684587e6,9.357425539612679e6,1187.0,3588.0,124.0,235.0,161.46624391428423,42247.50569358643,0.013831690739341592,0.0,675960.0910973828,849111.914586442
2,6.538358322054133,1.8,0.13197697132919306,1.941876565012067,1.2883041767699366,16.90898555457171,0.40771217407749427,0.00065,CRS2,4,XTOL_REACHED,14458,20.131999969482422,0.0006499999946586419,2.78180997185064e7,7.373093971666e6,4.226133054010154e6,1.1599227025676154e7,2943.0,4803.0,317.0,351.0,59.26248148829488,89949.38070233347,0.013077695664777927,0.0,1.4391900912373355e6,7430.21867926365
1,4.033961014995915,1.8,5.535534239119272,0.8412766649354425,1.29418324617545,16.01377885825648,0.35069914478076175,0.00065,CRS2,5,XTOL_REACHED,22365,31.11300015449524,0.000649999993638871,2.45049164556775e7,6.699473359386419e6,2.6579520625828756e6,9.357425421969295e6,1187.0,3588.0,124.0,235.0,161.4662539107761,42247.50706226866,0.013831691500707646,0.0,675960.1129962986,849111.8781361557
2,6.536959458568292,1.8,0.13219133557028398,1.9420387229679428,1.2885618579758389,16.91084354180773,0.4077166935466368,0.00065,CRS2,5,XTOL_REACHED,23071,31.825000047683716,0.0006499999590201653,2.7818097068407044e7,7.373098607530278e6,4.226635716033527e6,1.1599734323563805e7,2943.0,4803.0,317.0,351.0,59.10692930346906,89951.72765433276,0.01307719787657637,0.0,1.4392276424693242e6,7422.752729779733
1,3.999593391832086,1.7999999999990286,5.462033804521775,0.8670433504873453,1.2947255467995724,16.05444997696698,0.35070318276121915,0.00065,CRS2,6,XTOL_REACHED,31137,43.5479998588562,0.0006499999999854964,2.450038056755647e7,6.698042335768599e6,2.66603527536399e6,9.364077611132588e6,1208.0,3570.0,126.0,234.0,162.22593815345692,42805.06312312662,0.013798762695684166,0.0,684881.009970026,841779.3802562185
2,6.536953141461508,1.8,0.13219211866827085,1.9420403908700874,1.2885619972745235,16.91084768094586,0.40771669382677383,0.00065,CRS2,6,XTOL_REACHED,19138,27.069000005722046,0.000649999983940668,2.7818094720514864e7,7.373098293256905e6,4.226638714251331e6,1.1599737007508237e7,2943.0,4803.0,317.0,351.0,59.10672312675891,89951.73496985482,0.013077183952594154,0.0,1.4392277595176771e6,7422.770809781887
1,4.0008092173829475,1.8,5.48124174898429,0.8622544244555754,1.294724773821482,16.053567773908874,0.3507031057305082,0.00065,CRS2,7,XTOL_REACHED,24725,34.584999799728394,0.00064999995881034,2.450045771828319e7,6.698072209492159e6,2.665639483005579e6,9.363711692497738e6,1205.0,3574.0,125.0,233.0,161.97745981974566,42697.53250520285,0.01379951852049734,0.0,683160.5200832456,843445.7344004945
2,6.538358620982312,1.7999999999999998,0.13197702629666205,1.9418764842696634,1.2883041702966334,16.908984986561045,0.40771217236289453,0.00065,CRS2,7,XTOL_REACHED,14005,19.972000122070312,0.0006499999647229746,2.7818099667767156e7,7.373093977475963e6,4.226132924712004e6,1.1599226902187966e7,2943.0,4803.0,317.0,351.0,59.26249330749172,89949.38002883695,0.013077674386097405,0.0,1.4391900804613912e6,7430.223255766163
1,3.9995889361590615,1.8,5.46202431488483,0.8670458650951505,1.29472554966725,16.05445857944015,0.35070318276362245,0.00065,CRS2,8,XTOL_REACHED,38914,55.134000062942505,0.0006499999999300952,2.4500380228579637e7,6.698041788528199e6,2.666035855129068e6,9.364077643657267e6,1208.0,3570.0,126.0,234.0,162.2260388714229,42805.13426488007,0.013798755315090235,0.0,684882.1482380811,841778.4403820053
2,6.538359757223664,1.8,0.13197706838780296,1.9418761850663944,1.288304142211354,16.908984157339432,0.407712172955795,0.00065,CRS2,8,XTOL_REACHED,13749,19.52400016784668,0.0006499999844629306,2.781810010710054e7,7.373094053584258e6,4.226132415218312e6,1.1599226468802571e7,2943.0,4803.0,317.0,351.0,59.26242660562737,89949.37887398085,0.01307767242672391,0.0,1.4391900619836936e6,7430.217262510136
1,4.000676525675105,1.7999999997141283,5.490720956126824,0.8604791576444217,1.294724861299458,16.052588233529693,0.3507038350514727,0.00065,CRS2,9,XTOL_REACHED,28865,40.86299991607666,0.0006499999449337809,2.4500286153294258e7,6.698214730898289e6,2.665826729051261e6,9.36404145994955e6,1199.0,3575.0,125.0,233.0,161.84395785923948,42650.259530929114,0.013800363619687934,0.0,682404.1524948658,844208.0104882212
2,6.53835778378219,1.7999999991526368,0.13197744121398094,1.941876739931854,1.2883041596079452,16.908985455524956,0.40771217441602153,0.00065,CRS2,9,XTOL_REACHED,15227,21.627000093460083,0.0006499999729782529,2.781809943197695e7,7.373093976974718e6,4.226133409275338e6,1.1599227386250056e7,2943.0,4803.0,317.0,351.0,59.26232119000148,89949.38106053215,0.013077674678568227,0.0,1.4391900969685144e6,7430.2250355046035
1,3.9995932377323067,1.799999999991996,5.462033476225081,0.8670434375030225,1.2947255468996808,16.05445027458531,0.3507031827624715,0.00065,CRS2,10,XTOL_REACHED,32399,45.924999952316284,0.0006499999999789553,2.4500380555903804e7,6.698042316854558e6,2.666035295440941e6,9.3640776122955e6,1208.0,3570.0,126.0,234.0,162.2259416384705,42805.065584192904,0.013798762444791626,0.0,684881.0493470865,841779.3477443887
2,6.538359280624376,1.7999999992221425,0.1319767607558304,1.9418762942293075,1.288304169691536,16.908984659239557,0.4077121714980874,0.00065,CRS2,10,XTOL_REACHED,13920,19.753000020980835,0.0006499999479761174,2.7818099895691022e7,7.373093988206476e6,4.226132565161717e6,1.1599226553368192e7,2943.0,4803.0,317.0,351.0,59.26259271552516,89949.37933335578,0.013077677632794507,0.0,1.4391900693336925e6,7430.220769557726
1,4.0389267504095745,1.8,5.408054437118075,0.862383666355743,1.2858797946073213,16.01335051200781,0.3503948056005934,0.0007,CRS2,1,XTOL_REACHED,22369,31.894999980926514,0.0006999999756806862,2.448652164774054e7,6.6907048969752835e6,2.6485415775357992e6,9.339246474511083e6,1208.0,3589.0,128.0,237.0,163.2622746495925,42861.322493261774,0.01379964937289724,0.0,685781.1598921884,838784.7053910827
2,6.534015110695735,1.799999996334708,0.13591528524213353,1.942380512735275,1.2809816373014111,16.896461280891028,0.40740923001996016,0.0007,CRS2,1,XTOL_REACHED,17265,24.641000032424927,0.0006999999775898182,2.7797087961930566e7,7.3673870639567245e6,4.221569704797743e6,1.1588956768754467e7,2943.0,4802.0,316.0,351.0,57.57575488653324,89930.8818321049,0.013060264656629586,0.0,1.4388941093136785e6,7434.153891012613
1,4.038611813464431,1.8,5.425398754123856,0.8599420328595202,1.2858922936279558,16.00934555874875,0.3503941714254918,0.0007,CRS2,2,XTOL_REACHED,23516,33.75600004196167,0.000699999971530883,2.448632515493968e7,6.69132862731385e6,2.649097747046252e6,9.340426374360103e6,1206.0,3587.0,126.0,237.0,163.03536487298868,42767.155167999575,0.013803156739765671,0.0,684274.4826879932,840305.2721870393
2,6.534014370681039,1.7999999994724134,0.13591359744586337,1.9423807606486498,1.280981765300523,16.896462196908296,0.40740922649821576,0.0007,CRS2,2,XTOL_REACHED,16871,24.22100019454956,0.000699999972848579,2.7797087558062855e7,7.3673869084685445e6,4.221569929221734e6,1.1588956837690279e7,2943.0,4802.0,316.0,351.0,57.576403398533635,89930.88326554636,0.01306028266779015,0.0,1.4388941322487418e6,7434.145308194492
1,4.038610618667771,1.8,5.42540057985794,0.8599421710979442,1.285892356544285,16.00934636726311,0.35039417587821137,0.0007,CRS2,3,XTOL_REACHED,22560,32.270999908447266,0.0006999998758939133,2.448632508883182e7,6.691328719054021e6,2.6490982227701917e6,9.340426941824213e6,1206.0,3587.0,126.0,237.0,163.03532979056854,42767.15213100169,0.013803167359347652,0.0,684274.434096027,840305.374143927
2,6.534008120398654,1.8,0.13591551169710414,1.942382403963435,1.2809817684142697,16.896466322881096,0.4074092300730358,0.0007,CRS2,3,XTOL_REACHED,17316,24.96399998664856,0.0006999997045689674,2.779708542881939e7,7.367386670837361e6,4.221572972030945e6,1.1588959642868306e7,2943.0,4802.0,316.0,351.0,57.57579168854902,89930.89012093225,0.013060287886348233,0.0,1.438894241934916e6,7434.171029279264
1,4.038611937450817,1.7999999960468234,5.4254019261356685,0.8599416006738816,1.2858922877890924,16.009344319304223,0.35039417254823885,0.0007,CRS2,4,XTOL_REACHED,20919,30.141000032424927,0.0006999999777556376,2.4486325079311058e7,6.69132876216236e6,2.649097901637626e6,9.340426663799986e6,1206.0,3587.0,126.0,237.0,163.0353204733405,42767.13855048653,0.013803156832019308,0.0,684274.2168077845,840305.5346379972
2,6.5340179277741,1.7999999995526204,0.13591357248725602,1.9423797295113856,1.2809816571703703,16.896459857210438,0.4074092245345442,0.0007,CRS2,4,XTOL_REACHED,17751,25.722000122070312,0.00069999995556827,2.7797088825257163e7,7.367387067809156e6,4.221568136239561e6,1.1588955204048717e7,2943.0,4802.0,316.0,351.0,57.576351325669485,89930.87901170707,0.0130602836909192,0.0,1.4388940641873132e6,7434.137219480444
1,4.038611765695672,1.7999999961526179,5.425398738429257,0.8599420547051527,1.285892310164141,16.009345601212672,0.35039417182176064,0.0007,CRS2,5,XTOL_REACHED,20543,29.705000162124634,0.0006999999819107938,2.4486325160176363e7,6.691328632643228e6,2.649097776082821e6,9.34042640872605e6,1206.0,3587.0,126.0,237.0,163.03536491588608,42767.15556142496,0.01380315168496581,0.0,684274.4889827993,840305.2699773018
2,6.534015381080528,1.79999999902124,0.1359135250235678,1.9423804454802212,1.2809817544273958,16.896461591890272,0.40740922554014586,0.0007,CRS2,5,XTOL_REACHED,20528,29.7810001373291,0.0006999999316615561,2.779708791891858e7,7.367386945984874e6,4.221569387354051e6,1.1588956333338924e7,2943.0,4802.0,316.0,351.0,57.576413492983534,89930.88211064354,0.013060280931905434,0.0,1.4388941137702966e6,7434.142650243608
1,4.038611756273498,1.8,5.425399168035794,0.8599420209521909,1.2858922973332678,16.009345370638172,0.3503941718689746,0.0007,CRS2,6,XTOL_REACHED,18653,26.933000087738037,0.0006999999626473924,2.4486325123574093e7,6.69132865389045e6,2.6490978092523264e6,9.340426463142775e6,1206.0,3587.0,126.0,237.0,163.03535851013947,42767.15337246144,0.013803154996227689,0.0,684274.4539593831,840305.3035002617
2,6.534007808351008,1.8,0.13591443872620473,1.9423824942077046,1.2809818716078771,16.896466584953973,0.4074092264006603,0.0007,CRS2,6,XTOL_REACHED,19995,28.95900011062622,0.0006999999489496243,2.7797085117297493e7,7.367386567840082e6,4.221573020079707e6,1.1588959587919788e7,2943.0,4802.0,316.0,351.0,57.57620195352414,89930.8907952398,0.013060278967046148,0.0,1.4388942527238368e6,7434.165313874853
1,4.0352531795223205,1.8,5.538311852663375,0.8400083040835602,1.2860258357701175,16.000618611768864,0.35039379950909444,0.0007,CRS2,7,XTOL_REACHED,23123,33.42399978637695,0.0006999999965761433,2.448577072296332e7,6.693526942281727e6,2.6510409718155935e6,9.34456791409732e6,1187.0,3588.0,124.0,235.0,161.43625069890135,42209.1547479448,0.013811204648225935,0.0,675346.4759671168,849380.0856604981
2,6.534017005750012,1.8,0.1359136052776516,1.9423799938085546,1.2809817935768946,16.89646036073158,0.40740922770814386,0.0007,CRS2,7,XTOL_REACHED,18992,27.77400016784668,0.0006999999629449151,2.7797088620075725e7,7.367387091960733e6,4.221568683904926e6,1.158895577586566e7,2943.0,4802.0,316.0,351.0,57.576352115172796,89930.88011394106,0.013060263511114136,0.0,1.438894081823057e6,7434.139114973242
1,4.038611400043366,1.8,5.425398607924925,0.8599421652865861,1.2858926124766177,16.009345923318826,0.3503941798175583,0.0007,CRS2,8,XTOL_REACHED,17963,26.211999893188477,0.0006999998739262076,2.4486325501176596e7,6.691328795071964e6,2.649098082714357e6,9.340426877786322e6,1206.0,3587.0,126.0,237.0,163.0353639178578,42767.158100161614,0.013803108175106552,0.0,684274.5296025858,840305.2446203553
2,6.534015928540073,1.7999999986152275,0.13591376171964747,1.942380296303903,1.280981692104098,16.896461162853946,0.40740922543183533,0.0007,CRS2,8,XTOL_REACHED,18314,26.842999935150146,0.0006999999973430879,2.779708810493289e7,7.367386976866098e6,4.22156913249133e6,1.1588956109357428e7,2943.0,4802.0,316.0,351.0,57.576315374572374,89930.88134376775,0.013060283621697462,0.0,1.438894101500284e6,7434.142928089161
1,4.03861155407222,1.7999999821254915,5.425401246468078,0.8599418098792252,1.2858923226056662,16.00934546473563,0.3503941759067882,0.0007,CRS2,9,XTOL_REACHED,15363,22.384000062942505,0.0006999998583294736,2.4486325299780767e7,6.6913287550748745e6,2.6490979955031117e6,9.340426750577986e6,1206.0,3587.0,126.0,237.0,163.03532799291096,42767.14427501234,0.013803173608956438,0.0,684274.3084001974,840305.4681255175
2,6.534017084382526,1.8,0.13591351464425006,1.942379972568511,1.2809816848694628,16.89646041286371,0.407409224633789,0.0007,CRS2,9,XTOL_REACHED,21738,32.0310001373291,0.0006999999983701544,2.779708850560934e7,7.367387022173841e6,4.221568549849784e6,1.1588955572023625e7,2943.0,4802.0,316.0,351.0,57.57638758759988,89930.88001421596,0.013060283534956299,0.0,1.4388940802274554e6,7434.13873767276
1,4.038611980293878,1.8,5.425399917809138,0.8599418475866815,1.2858923060588041,16.00934490217415,0.3503941721618569,0.0007,CRS2,10,XTOL_REACHED,29141,42.805999994277954,0.000699999917335919,2.4486325156675898e7,6.691328694323885e6,2.6490977917935615e6,9.340426486117447e6,1206.0,3587.0,126.0,237.0,163.0353494246692,42767.14844456244,0.013803153225729415,0.0,684274.375112999,840305.3728001551
2,6.534016275935292,1.8,0.13591382580925876,1.9423801970030217,1.2809817089841047,16.896460981062194,0.4074092267917934,0.0007,CRS2,10,XTOL_REACHED,19208,28.317999839782715,0.0006999997452456855,2.779708832646861e7,7.367387024651227e6,4.221568992023148e6,1.1588956016674373e7,2943.0,4802.0,316.0,351.0,57.57628366864528,89930.88097903902,0.013060284407587846,0.0,1.4388940956646244e6,7434.142339820488
1,4.03851664330792,1.8,5.425416271165892,0.8592312131404769,1.2778402638641906,15.995047069253207,0.35006370909292583,0.00075,CRS2,1,XTOL_REACHED,20306,29.855000019073486,0.0007499996800944344,2.4465040232278682e7,6.684950559309935e6,2.6422869631033577e6,9.327237522413293e6,1206.0,3587.0,126.0,237.0,163.03372033448548,42745.85077184286,0.013784032884322608,0.0,683933.6123494857,840299.5090988558
2,6.5315772993343275,1.8,0.13301456160229458,1.9426626714898036,1.274331418190938,16.88372623358166,0.4071110441279375,0.00075,CRS2,1,XTOL_REACHED,19136,28.453999996185303,0.0007499999773513661,2.7776585117979422e7,7.361530351209563e6,4.216429866859126e6,1.157796021806869e7,2946.0,4802.0,317.0,351.0,58.14114891364191,89924.11974810413,0.013045537353343642,0.0,1.438785915969666e6,7346.938462111715
1,4.0008413467106845,1.8,5.481221610694345,0.8626824220512821,1.2785283575517497,16.022758312300414,0.3500670935987381,0.00075,CRS2,2,XTOL_REACHED,17993,26.282000064849854,0.0007499998978392761,2.445984085262585e7,6.686334723400688e6,2.6527703424232434e6,9.339105065823931e6,1206.0,3568.0,125.0,233.0,161.97595658845736,42658.1696322495,0.01376287605941154,0.0,682530.714115992,843434.8079822644
2,6.550609288342069,1.8,0.1435124403328065,1.9365223882764724,1.2724506957386341,16.86948843458741,0.40710677729190475,0.00075,CRS2,2,XTOL_REACHED,17266,25.69600009918213,0.0007499998625347415,2.778314360718005e7,7.362571363777052e6,4.207016560454148e6,1.15695879242312e7,2943.0,4803.0,316.0,351.0,54.76557891696991,89885.23743215436,0.01304957572688638,0.0,1.4381637989144698e6,7466.564782782587
1,4.038519103809681,1.8,5.42541923998829,0.8592301315836155,1.2778401183316108,15.995043152004301,0.35006370470310416,0.00075,CRS2,3,XTOL_REACHED,20950,31.15499997138977,0.0007499999761396471,2.446504030155133e7,6.684950687449199e6,2.6422864126133723e6,9.327237100062571e6,1206.0,3587.0,126.0,237.0,163.03369606486888,42745.82293932429,0.01378403425166114,0.0,683933.1670291886,840299.8438269057
2,6.550609265684722,1.7999999993306461,0.1435137167684488,1.9365224130231693,1.2724505431978295,16.869487847341087,0.40710677822399616,0.00075,CRS2,3,XTOL_REACHED,14438,21.562000036239624,0.0007499998767797366,2.778314352289254e7,7.362571421841387e6,4.207016698888018e6,1.1569588120729405e7,2943.0,4803.0,316.0,351.0,54.76514915184731,89885.2369847486,0.01304956172267995,0.0,1.4381637917559776e6,7466.572598952066
1,4.038519134046683,1.7999999998159693,5.42541538699072,0.8592306197748603,1.2778401214153519,15.995044440547048,0.35006370331181136,0.00075,CRS2,4,XTOL_REACHED,21469,31.871000051498413,0.0007499999705959394,2.446504041860079e7,6.684950530015826e6,2.642286189841139e6,9.327236719856966e6,1206.0,3587.0,126.0,237.0,163.03375156491808,42745.842283832244,0.013784031564699994,0.0,683933.4765413159,840299.5331221723
2,6.550608515499621,1.8,0.1435128456835526,1.9365226083343985,1.272450669568507,16.86948873847928,0.4071067775427393,0.00075,CRS2,4,XTOL_REACHED,16222,24.019999980926514,0.0007499999812387453,2.7783143282407008e7,7.362571340058619e6,4.207016972592672e6,1.1569588312651291e7,2943.0,4803.0,316.0,351.0,54.76545491742851,89885.23815323767,0.013049569558511429,0.0,1.4381638104518028e6,7466.56896633675
1,4.038519550209979,1.799999978538286,5.425415359738459,0.8592305672005068,1.2778401235391037,15.995044163085625,0.3500637052070838,0.00075,CRS2,5,XTOL_REACHED,17198,25.875,0.0007499998368191263,2.44650406151098e7,6.684950566595625e6,2.642286141276748e6,9.327236707872372e6,1206.0,3587.0,126.0,237.0,163.03375600789306,42745.840728211115,0.013784034371189326,0.0,683933.4516513778,840299.5518010214
2,6.550608690029216,1.7999999973012657,0.1435126820845521,1.9365225908836596,1.272450702438393,16.869488586638603,0.40710677837273473,0.00075,CRS2,5,XTOL_REACHED,14751,22.049999952316284,0.0007499998085792979,2.7783143372431844e7,7.362571363858756e6,4.207016941479027e6,1.1569588305337783e7,2943.0,4803.0,316.0,351.0,54.76550771639207,89885.2381611157,0.013049563512010347,0.0,1.4381638105778513e6,7466.567653196576
1,4.038519217151221,1.7999999953292354,5.425417889760294,0.8592302619175733,1.2778401360722809,15.995043578761123,0.3500637045934449,0.00075,CRS2,6,XTOL_REACHED,20406,30.395999908447266,0.0007499999506285142,2.446504039805588e7,6.684950638649281e6,2.642286312019157e6,9.32723695066844e6,1206.0,3587.0,126.0,237.0,163.0337164868879,42745.829285318505,0.01378402997359244,0.0,683933.2685650961,840299.7399589659
2,6.539661894934575,1.7999999998676417,0.13177840755665599,1.940344538442746,1.274221499721932,16.878684048276373,0.40711529884071646,0.00075,CRS2,6,XTOL_REACHED,21490,32.15599989891052,0.0007499998553959282,2.7779447903418303e7,7.361843482463382e6,4.212726816305783e6,1.1574570298769165e7,2946.0,4803.0,317.0,351.0,58.486251839867,89914.89238446092,0.013049012016530453,0.0,1.4386382781513748e6,7321.863874844455
1,4.047056975695193,1.8,5.424166034774242,0.8569734265828151,1.2775721928664645,15.98583667921973,0.35006453123446446,0.00075,CRS2,7,XTOL_REACHED,36903,55.003000020980835,0.0007499999975321641,2.4466204246252634e7,6.685092300986588e6,2.6402917994108046e6,9.325384100397393e6,1204.0,3590.0,126.0,237.0,163.11538950906893,42708.15806140355,0.013790924431780583,0.0,683330.5289824568,840526.7077478592
2,6.5343775194486335,1.7999999974200982,0.13258607925533475,1.942338432268936,1.2740898709738429,16.880624246548646,0.40711379990856017,0.00075,CRS2,7,XTOL_REACHED,24022,36.229000091552734,0.0007499996524450905,2.7777338936368234e7,7.361730136005557e6,4.215635517632762e6,1.1577365653638318e7,2947.0,4802.0,317.0,351.0,57.83672535147132,89924.24916293909,0.013047020284337019,0.0,1.4387879866070254e6,7284.927418753245
1,4.038519208996045,1.8,5.425415311029896,0.8592306139536958,1.2778401191688795,15.9950444264461,0.350063703650723,0.00075,CRS2,8,XTOL_REACHED,29583,44.6489999294281,0.000749999944984104,2.4465040463520348e7,6.684950534866339e6,2.64228617027359e6,9.327236705139928e6,1206.0,3587.0,126.0,237.0,163.0337532043042,42745.842289303335,0.013784035511993269,0.0,683933.4766288534,840299.5298068362
2,6.550609202394246,1.7999999987035842,0.14351302735590393,1.9365224342362346,1.2724506118111165,16.86948809103172,0.4071067770409531,0.00075,CRS2,8,XTOL_REACHED,15089,22.787999868392944,0.0007499999873369747,2.77831434697418e7,7.3625713763615545e6,4.207016670720218e6,1.1569588047081772e7,2943.0,4803.0,316.0,351.0,54.7653831727436,89885.2372919342,0.013049564580467219,0.0,1.4381637966709472e6,7466.568636755188
1,4.038518975936562,1.8,5.42541659384627,0.859230499195424,1.277840126250116,15.99504427056977,0.35006370402678283,0.00075,CRS2,9,XTOL_REACHED,19493,29.23200011253357,0.0007499999585499209,2.446504038236348e7,6.684950574509229e6,2.6422862921349383e6,9.327236866644166e6,1206.0,3587.0,126.0,237.0,163.03373306861988,42745.83699432769,0.013784034530806514,0.0,683933.3919092431,840299.6247098339
2,6.550609431111771,1.8,0.14351382931996898,1.93652239496024,1.2724505202254464,16.86948791952772,0.40710678065424216,0.00075,CRS2,9,XTOL_REACHED,21253,32.27400016784668,0.0007499999150529045,2.7783143737591974e7,7.362571463576545e6,4.207016670275494e6,1.1569588133852039e7,2943.0,4803.0,316.0,351.0,54.76510789879955,89885.2367110785,0.013049578664496124,0.0,1.438163787377256e6,7466.572830294103
1,4.0388362855018,1.8,5.408049458381581,0.861671659386114,1.2778275531658945,15.999050041956192,0.3500642067341961,0.00075,CRS2,10,XTOL_REACHED,35332,53.42899990081787,0.0007499998093761955,2.446523126926154e7,6.68432400257799e6,2.6417256026555346e6,9.326049605233524e6,1208.0,3589.0,128.0,237.0,163.26114062628216,42840.05727972083,0.01378052873863682,0.0,685440.9164755333,838778.1069817881
2,6.550609274543251,1.7999999965938258,0.14351261229579967,1.9365224226331201,1.2724506680312488,16.869488199557747,0.4071067771801346,0.00075,CRS2,10,XTOL_REACHED,18229,27.847000122070312,0.0007499999528096159,2.778314352945984e7,7.362571369806126e6,4.207016624916163e6,1.1569587994722288e7,2943.0,4803.0,316.0,351.0,54.76552263265375,89885.23743953838,0.01304956510703758,0.0,1.438163799032614e6,7466.5660559190355
1,4.0475559450831256,1.8,5.425402168285929,0.8559425553612756,1.2694249450806754,15.970486962729758,0.3497319135968602,0.0008,CRS2,1,XTOL_REACHED,20230,30.625,0.000799999907981757,2.4444868678833753e7,6.678735331202013e6,2.633334776652052e6,9.312070107854065e6,1204.0,3590.0,126.0,237.0,163.10060327850962,42677.62059301954,0.013772295686559452,0.0,682841.9294883127,840642.0483421708
2,6.5314070365106875,1.7999999997779637,0.12475114452157228,1.9429379387995696,1.2679228391738924,16.86889675056053,0.40679785908699767,0.0008,CRS2,1,XTOL_REACHED,16358,24.70900011062622,0.0007999999769165137,2.775625495367553e7,7.355587897744881e6,4.210137095879053e6,1.1565724993623935e7,2948.0,4801.0,317.0,351.0,61.05707786554084,89911.49417542099,0.013033242968631278,0.0,1.4385839068067358e6,7236.093327625528
1,4.047556597857376,1.7999999997126939,5.4254032615645365,0.8559422438353237,1.2694249071565151,15.97048582297149,0.3497319130592147,0.0008,CRS2,2,XTOL_REACHED,20359,31.147000074386597,0.0007999999823086901,2.444486871527026e7,6.678735387391444e6,2.6333346611223975e6,9.31207004851384e6,1204.0,3590.0,126.0,237.0,163.10059247847758,42677.61166973997,0.013772298748171357,0.0,682841.7867158395,840642.1620760484
2,6.538788905502128,1.8,0.13191182924683387,1.9397404292651466,1.267187989449534,16.864846182654738,0.4068088563952779,0.0008,CRS2,2,XTOL_REACHED,19981,30.617999792099,0.0007999999061976236,2.7759301735063285e7,7.356000615241438e6,4.206336733408982e6,1.156233734865042e7,2946.0,4803.0,317.0,351.0,58.629686372311504,89893.03522606633,0.013033649657785059,0.0,1.4382885636170614e6,7347.251718662788
1,4.047556556220058,1.7999999999999998,5.425402763051845,0.8559423184083041,1.2694249160565034,15.970486155003275,0.34973191377457236,0.0008,CRS2,3,XTOL_REACHED,20073,30.63699984550476,0.0007999999373027292,2.4444868792780653e7,6.678735376407964e6,2.6333346487732627e6,9.312070025181226e6,1204.0,3590.0,126.0,237.0,163.10059931153532,42677.614420825485,0.013772304617867418,0.0,682841.8307332078,840642.1200522047
2,6.531408188817295,1.8,0.12475130386187003,1.9429376179689204,1.2679228440197816,16.868896003359936,0.4067978611993435,0.0008,CRS2,3,XTOL_REACHED,19376,29.699000120162964,0.0007999996789328098,2.7756255513070688e7,7.355588007317588e6,4.210136595832258e6,1.1565724603149846e7,2948.0,4801.0,317.0,351.0,61.056975616424175,89911.49293128616,0.013033240399434048,0.0,1.4385838869005786e6,7236.090452110755
1,4.047553165954177,1.8,5.425395775050854,0.8559441877065991,1.269425113096485,15.970492146154912,0.3497319165848462,0.0008,CRS2,4,XTOL_REACHED,18778,28.948999881744385,0.0007999999640179721,2.4444868576083463e7,6.678735057817211e6,2.6333352464856734e6,9.312070304302884e6,1204.0,3590.0,126.0,237.0,163.1006742749206,42677.66724543316,0.01377228024247666,0.0,682842.6759269305,840641.4236631447
2,6.531406553963464,1.8,0.12475101632476379,1.9429380707329291,1.2679228586269393,16.868897139135,0.4067978587655895,0.0008,CRS2,4,XTOL_REACHED,20414,30.332000017166138,0.000799999997368574,2.775625476773628e7,7.355587860030104e6,4.210137307464475e6,1.156572516749458e7,2948.0,4801.0,317.0,351.0,61.057147373842035,89911.49475663362,0.01303324564804014,0.0,1.438583916106138e6,7236.094129338793
